Province,U_R,COICOP,Products,Weights,Date,Index,Source
0,0,01.1.7,Vegetables,1842.8570486570281,2018-01-01,126.91538817718796,All Rwanda
0,0,01.2,Non-alcoholic beverages,114.62930950425736,2018-01-01,114.22956697877373,All Rwanda
0,0,02,Alcoholic beverages and tobacco,680.8440217778525,2018-01-01,119.5971433803481,All Rwanda
0,0,03,Clothing and footwear,530.9944773078367,2018-01-01,112.7584500852251,All Rwanda
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2018-01-01,110.59996298024342,All Rwanda
0,0,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2018-01-01,108.36128730562618,All Rwanda
0,0,06,Health,121.09522911844475,2018-01-01,106.49975089636372,All Rwanda
0,0,07,Transport,772.5927231856721,2018-01-01,108.0223038400093,All Rwanda
0,0,08,Communication,238.1321768462081,2018-01-01,102.44508693730859,All Rwanda
0,0,09,Recreation and culture,218.13981330048003,2018-01-01,113.36590705437021,All Rwanda
0,0,10,Education,200.9885867838568,2018-01-01,133.29742192792907,All Rwanda
0,0,11,Restaurants and hotels,643.9875038495742,2018-01-01,109.75349769816539,All Rwanda
0,0,12,Miscellaneous goods and services,515.9834508284413,2018-01-01,106.32722674370781,All Rwanda
0,0,00,GENERAL INDEX (CPI),10000.000000000005,2018-02-01,119.06856746525105,All Rwanda
0,0,01,Food and non-alcoholic beverages,3903.5428337111343,2018-02-01,126.59210000685097,All Rwanda
0,0,01.1.1,Bread and cereals,662.2591994582781,2018-02-01,125.8235764325726,All Rwanda
0,0,01.1.2,Meat,173.7715732678241,2018-02-01,115.0771923407966,All Rwanda
0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2018-02-01,116.05705594596898,All Rwanda
0,0,01.1.7,Vegetables,1842.8570486570281,2018-02-01,129.5565459474853,All Rwanda
0,0,01.2,Non-alcoholic beverages,114.62930950425736,2018-02-01,114.36377394966588,All Rwanda
0,0,02,Alcoholic beverages and tobacco,680.8440217778525,2018-02-01,120.11233887105284,All Rwanda
0,0,03,Clothing and footwear,530.9944773078367,2018-02-01,112.87155784177413,All Rwanda
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2018-02-01,111.68893206930585,All Rwanda
0,0,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2018-02-01,108.66946151586399,All Rwanda
0,0,06,Health,121.09522911844475,2018-02-01,106.39473707635248,All Rwanda
0,0,07,Transport,772.5927231856721,2018-02-01,108.02545152275587,All Rwanda
0,0,08,Communication,238.1321768462081,2018-02-01,102.4599405671021,All Rwanda
0,0,09,Recreation and culture,218.13981330048003,2018-02-01,113.34121656335074,All Rwanda
0,0,10,Education,200.9885867838568,2018-02-01,133.29742192792907,All Rwanda
0,0,11,Restaurants and hotels,643.9875038495742,2018-02-01,109.37617637638813,All Rwanda
0,0,12,Miscellaneous goods and services,515.9834508284413,2018-02-01,107.20461874908014,All Rwanda
0,0,00,GENERAL INDEX (CPI),10000.000000000005,2018-03-01,120.33536316410897,All Rwanda
0,0,01,Food and non-alcoholic beverages,3903.5428337111343,2018-03-01,129.1167688766124,All Rwanda
0,0,01.1.1,Bread and cereals,662.2591994582781,2018-03-01,124.08808433815138,All Rwanda
0,0,01.1.2,Meat,173.7715732678241,2018-03-01,114.87779553286616,All Rwanda
0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2018-03-01,115.41468546604135,All Rwanda
0,0,01.1.7,Vegetables,1842.8570486570281,2018-03-01,134.4956681526501,All Rwanda
0,0,01.2,Non-alcoholic beverages,114.62930950425736,2018-03-01,114.94296735541371,All Rwanda
0,0,02,Alcoholic beverages and tobacco,680.8440217778525,2018-03-01,120.66722460205034,All Rwanda
0,0,03,Clothing and footwear,530.9944773078367,2018-03-01,113.02221103043355,All Rwanda
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2018-03-01,112.3422537390286,All Rwanda
0,0,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2018-03-01,109.45183297465842,All Rwanda
0,0,06,Health,121.09522911844475,2018-03-01,106.46598470408033,All Rwanda
0,0,07,Transport,772.5927231856721,2018-03-01,109.25170629399194,All Rwanda
0,0,08,Communication,238.1321768462081,2018-03-01,102.47490259676934,All Rwanda
0,0,09,Recreation and culture,218.13981330048003,2018-03-01,113.42296190223044,All Rwanda
0,0,10,Education,200.9885867838568,2018-03-01,133.29742192792907,All Rwanda
0,0,11,Restaurants and hotels,643.9875038495742,2018-03-01,109.34177706170465,All Rwanda
0,0,12,Miscellaneous goods and services,515.9834508284413,2018-03-01,107.06545776883215,All Rwanda
0,0,00,GENERAL INDEX (CPI),10000.000000000005,2018-04-10,122.61765424382503,All Rwanda
0,0,01,Food and non-alcoholic beverages,3903.5428337111343,2018-04-10,130.19369104104973,All Rwanda
0,0,01.1.1,Bread and cereals,662.2591994582781,2018-04-10,124.23640702605437,All Rwanda
0,0,01.1.2,Meat,173.7715732678241,2018-04-10,115.63628821210524,All Rwanda
0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2018-04-10,114.903886200325,All Rwanda
0,0,01.1.7,Vegetables,1842.8570486570281,2018-04-10,136.71656250733741,All Rwanda
0,0,01.2,Non-alcoholic beverages,114.62930950425736,2018-04-10,117.08049076913763,All Rwanda
0,0,02,Alcoholic beverages and tobacco,680.8440217778525,2018-04-10,121.48925233604764,All Rwanda
0,0,03,Clothing and footwear,530.9944773078367,2018-04-10,113.25161744534576,All Rwanda
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2018-04-10,117.77088949745145,All Rwanda
0,0,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2018-04-10,110.091094182695,All Rwanda
0,0,06,Health,121.09522911844475,2018-04-10,106.42953091385723,All Rwanda
0,0,07,Transport,772.5927231856721,2018-04-10,118.51058422530484,All Rwanda
0,0,08,Communication,238.1321768462081,2018-04-10,102.47490259676934,All Rwanda
0,0,09,Recreation and culture,218.13981330048003,2018-04-10,113.69227893725513,All Rwanda
0,0,10,Education,200.9885867838568,2018-04-10,133.30274175865625,All Rwanda
0,0,11,Restaurants and hotels,643.9875038495742,2018-04-10,109.35843563211706,All Rwanda
0,0,12,Miscellaneous goods and services,515.9834508284413,2018-04-10,107.05278367300404,All Rwanda
0,0,00,GENERAL INDEX (CPI),10000.000000000005,2018-05-10,123.71219283985488,All Rwanda
0,0,01,Food and non-alcoholic beverages,3903.5428337111343,2018-05-10,132.36632595514203,All Rwanda
0,0,01.1.1,Bread and cereals,662.2591994582781,2018-05-10,125.03820005010157,All Rwanda
0,0,01.1.2,Meat,173.7715732678241,2018-05-10,115.68695186654853,All Rwanda
0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2018-05-10,115.85502539087541,All Rwanda
0,0,01.1.7,Vegetables,1842.8570486570281,2018-05-10,140.59972629438516,All Rwanda
0,0,01.2,Non-alcoholic beverages,114.62930950425736,2018-05-10,117.03684684225418,All Rwanda
0,0,02,Alcoholic beverages and tobacco,680.8440217778525,2018-05-10,121.70166040148125,All Rwanda
0,0,03,Clothing and footwear,530.9944773078367,2018-05-10,113.45985908218198,All Rwanda
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2018-05-10,119.78179110844933,All Rwanda
0,0,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2018-05-10,110.61341123725325,All Rwanda
0,0,06,Health,121.09522911844475,2018-05-10,106.45704809825259,All Rwanda
0,0,07,Transport,772.5927231856721,2018-05-10,115.37032427760852,All Rwanda
0,0,08,Communication,238.1321768462081,2018-05-10,102.47490259676934,All Rwanda
0,0,09,Recreation and culture,218.13981330048003,2018-05-10,113.55529811254833,All Rwanda
0,0,10,Education,200.9885867838568,2018-05-10,133.30274175865625,All Rwanda
0,0,11,Restaurants and hotels,643.9875038495742,2018-05-10,109.39204846876254,All Rwanda
0,0,12,Miscellaneous goods and services,515.9834508284413,2018-05-10,108.21132928109034,All Rwanda
0,0,00,GENERAL INDEX (CPI),10000.000000000005,2018-06-10,122.01281652801423,All Rwanda
0,0,01,Food and non-alcoholic beverages,3903.5428337111343,2018-06-10,128.58355785966035,All Rwanda
0,0,01.1.1,Bread and cereals,662.2591994582781,2018-06-10,122.0845057085242,All Rwanda
0,0,01.1.2,Meat,173.7715732678241,2018-06-10,116.08471927503442,All Rwanda
0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2018-06-10,115.07254259756112,All Rwanda
0,0,01.1.7,Vegetables,1842.8570486570281,2018-06-10,135.8317779424883,All Rwanda
0,0,01.2,Non-alcoholic beverages,114.62930950425736,2018-06-10,117.12086804046338,All Rwanda
0,0,02,Alcoholic beverages and tobacco,680.8440217778525,2018-06-10,120.17492531126247,All Rwanda
0,0,03,Clothing and footwear,530.9944773078367,2018-06-10,113.60325567749592,All Rwanda
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2018-06-10,119.30388074889619,All Rwanda
0,0,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2018-06-10,109.78215698328185,All Rwanda
0,0,06,Health,121.09522911844475,2018-06-10,106.34401342658226,All Rwanda
0,0,07,Transport,772.5927231856721,2018-06-10,115.6899807834032,All Rwanda
0,0,08,Communication,238.1321768462081,2018-06-10,102.47490259676934,All Rwanda
0,0,09,Recreation and culture,218.13981330048003,2018-06-10,112.74595347445944,All Rwanda
0,0,10,Education,200.9885867838568,2018-06-10,133.30271761059544,All Rwanda
0,0,11,Restaurants and hotels,643.9875038495742,2018-06-10,108.95920808071934,All Rwanda
0,0,12,Miscellaneous goods and services,515.9834508284413,2018-06-10,108.37481486219963,All Rwanda
0,0,00,GENERAL INDEX (CPI),10000.000000000005,2018-07-10,121.0944416846076,All Rwanda
0,0,01,Food and non-alcoholic beverages,3903.5428337111343,2018-07-10,125.77735597876732,All Rwanda
0,0,01.1.1,Bread and cereals,662.2591994582781,2018-07-10,121.85570186635866,All Rwanda
0,0,01.1.2,Meat,173.7715732678241,2018-07-10,116.22858904244038,All Rwanda
0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2018-07-10,115.63968681905368,All Rwanda
0,0,01.1.7,Vegetables,1842.8570486570281,2018-07-10,132.02023157175765,All Rwanda
0,0,01.2,Non-alcoholic beverages,114.62930950425736,2018-07-10,118.6758529644175,All Rwanda
0,0,02,Alcoholic beverages and tobacco,680.8440217778525,2018-07-10,120.76870242386137,All Rwanda
0,0,03,Clothing and footwear,530.9944773078367,2018-07-10,113.53155441213164,All Rwanda
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2018-07-10,119.79826753794993,All Rwanda
0,0,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2018-07-10,108.84783616528856,All Rwanda
0,0,06,Health,121.09522911844475,2018-07-10,106.51404811494103,All Rwanda
0,0,07,Transport,772.5927231856721,2018-07-10,116.3619766044194,All Rwanda
0,0,08,Communication,238.1321768462081,2018-07-10,102.47490259676934,All Rwanda
0,0,09,Recreation and culture,218.13981330048003,2018-07-10,112.58981654782092,All Rwanda
0,0,10,Education,200.9885867838568,2018-07-10,133.31931486846022,All Rwanda
0,0,11,Restaurants and hotels,643.9875038495742,2018-07-10,109.19839023101744,All Rwanda
0,0,12,Miscellaneous goods and services,515.9834508284413,2018-07-10,108.39739735636432,All Rwanda
0,0,00,GENERAL INDEX (CPI),10000.000000000005,2018-08-10,121.74206612724385,All Rwanda
0,0,01,Food and non-alcoholic beverages,3903.5428337111343,2018-08-10,126.8377391093069,All Rwanda
0,0,01.1.1,Bread and cereals,662.2591994582781,2018-08-10,120.79952683670554,All Rwanda
0,0,01.1.2,Meat,173.7715732678241,2018-08-10,117.38903917735301,All Rwanda
0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2018-08-10,117.33259999261027,All Rwanda
0,0,01.1.7,Vegetables,1842.8570486570281,2018-08-10,134.7713689750381,All Rwanda
0,0,01.2,Non-alcoholic beverages,114.62930950425736,2018-08-10,118.31664089044976,All Rwanda
0,0,02,Alcoholic beverages and tobacco,680.8440217778525,2018-08-10,120.18642999146199,All Rwanda
0,0,03,Clothing and footwear,530.9944773078367,2018-08-10,113.67818827117787,All Rwanda
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2018-08-10,120.7553693904192,All Rwanda
0,0,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2018-08-10,109.1389356282176,All Rwanda
0,0,06,Health,121.09522911844475,2018-08-10,106.67435554927661,All Rwanda
0,0,07,Transport,772.5927231856721,2018-08-10,116.89252044415313,All Rwanda
0,0,08,Communication,238.1321768462081,2018-08-10,102.47490259676934,All Rwanda
0,0,09,Recreation and culture,218.13981330048003,2018-08-10,112.43473578733392,All Rwanda
0,0,10,Education,200.9885867838568,2018-08-10,133.3190397794457,All Rwanda
0,0,11,Restaurants and hotels,643.9875038495742,2018-08-10,109.55363364469127,All Rwanda
0,0,12,Miscellaneous goods and services,515.9834508284413,2018-08-10,108.60484212850187,All Rwanda
0,0,00,GENERAL INDEX (CPI),10000.000000000005,2018-09-10,121.60869169486581,All Rwanda
0,0,01,Food and non-alcoholic beverages,3903.5428337111343,2018-09-10,126.18117056017735,All Rwanda
0,0,01.1.1,Bread and cereals,662.2591994582781,2018-09-10,119.78027712842484,All Rwanda
0,0,01.1.2,Meat,173.7715732678241,2018-09-10,118.08458959855756,All Rwanda
0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2018-09-10,117.35365436392678,All Rwanda
0,0,01.1.7,Vegetables,1842.8570486570281,2018-09-10,134.4085415079068,All Rwanda
0,0,01.2,Non-alcoholic beverages,114.62930950425736,2018-09-10,118.63543555942088,All Rwanda
0,0,02,Alcoholic beverages and tobacco,680.8440217778525,2018-09-10,120.54649872126686,All Rwanda
0,0,03,Clothing and footwear,530.9944773078367,2018-09-10,113.89569387214344,All Rwanda
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2018-09-10,121.32649468798007,All Rwanda
0,0,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2018-09-10,109.17050535159346,All Rwanda
0,0,06,Health,121.09522911844475,2018-09-10,106.6028666905755,All Rwanda
0,0,07,Transport,772.5927231856721,2018-09-10,116.99343652950176,All Rwanda
0,0,08,Communication,238.1321768462081,2018-09-10,102.47693510795,All Rwanda
0,0,09,Recreation and culture,218.13981330048003,2018-09-10,111.99499847041422,All Rwanda
0,0,10,Education,200.9885867838568,2018-09-10,133.3190397794457,All Rwanda
0,0,11,Restaurants and hotels,643.9875038495742,2018-09-10,109.23618951975874,All Rwanda
0,0,12,Miscellaneous goods and services,515.9834508284413,2018-09-10,108.51387929891972,All Rwanda
0,0,00,GENERAL INDEX (CPI),10000.000000000005,2018-10-10,120.34279162273012,All Rwanda
0,0,01,Food and non-alcoholic beverages,3903.5428337111343,2018-10-10,122.36980219877871,All Rwanda
0,0,01.1.1,Bread and cereals,662.2591994582781,2018-10-10,119.63263628324599,All Rwanda
0,0,01.1.2,Meat,173.7715732678241,2018-10-10,118.27981150210236,All Rwanda
0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2018-10-10,117.44950137541879,All Rwanda
0,0,01.1.7,Vegetables,1842.8570486570281,2018-10-10,126.57107780181268,All Rwanda
0,0,01.2,Non-alcoholic beverages,114.62930950425736,2018-10-10,118.19329910088784,All Rwanda
0,0,02,Alcoholic beverages and tobacco,680.8440217778525,2018-10-10,122.23725894093485,All Rwanda
0,0,03,Clothing and footwear,530.9944773078367,2018-10-10,115.04033550304506,All Rwanda
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2018-10-10,120.94670828428815,All Rwanda
0,0,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2018-10-10,110.05469690938037,All Rwanda
0,0,06,Health,121.09522911844475,2018-10-10,106.40454758077297,All Rwanda
0,0,07,Transport,772.5927231856721,2018-10-10,117.30885288046268,All Rwanda
0,0,08,Communication,238.1321768462081,2018-10-10,102.478986054106,All Rwanda
0,0,09,Recreation and culture,218.13981330048003,2018-10-10,112.21950364048864,All Rwanda
0,0,10,Education,200.9885867838568,2018-10-10,133.3190397794457,All Rwanda
0,0,11,Restaurants and hotels,643.9875038495742,2018-10-10,109.67023741600028,All Rwanda
0,0,12,Miscellaneous goods and services,515.9834508284413,2018-10-10,108.81906299549617,All Rwanda
0,0,00,GENERAL INDEX (CPI),10000.000000000005,2018-11-10,119.69716632377926,All Rwanda
0,0,01,Food and non-alcoholic beverages,3903.5428337111343,2018-11-10,120.66586693784937,All Rwanda
0,0,01.1.1,Bread and cereals,662.2591994582781,2018-11-10,121.41655626991214,All Rwanda
0,0,01.1.2,Meat,173.7715732678241,2018-11-10,119.3117776984221,All Rwanda
0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2018-11-10,117.43269214231725,All Rwanda
0,0,01.1.7,Vegetables,1842.8570486570281,2018-11-10,121.95137708099176,All Rwanda
0,0,01.2,Non-alcoholic beverages,114.62930950425736,2018-11-10,118.69105335690891,All Rwanda
0,0,02,Alcoholic beverages and tobacco,680.8440217778525,2018-11-10,121.8755877591695,All Rwanda
0,0,03,Clothing and footwear,530.9944773078367,2018-11-10,115.50180613046265,All Rwanda
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2018-11-10,120.30204745119475,All Rwanda
0,0,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2018-11-10,110.7676725710533,All Rwanda
0,0,06,Health,121.09522911844475,2018-11-10,106.43312737407821,All Rwanda
0,0,07,Transport,772.5927231856721,2018-11-10,118.10040364826915,All Rwanda
0,0,08,Communication,238.1321768462081,2018-11-10,102.478986054106,All Rwanda
0,0,09,Recreation and culture,218.13981330048003,2018-11-10,112.16648945815874,All Rwanda
0,0,10,Education,200.9885867838568,2018-11-10,133.3190397794457,All Rwanda
0,0,11,Restaurants and hotels,643.9875038495742,2018-11-10,110.3339845053667,All Rwanda
0,0,12,Miscellaneous goods and services,515.9834508284413,2018-11-10,109.01058714385844,All Rwanda
0,0,00,GENERAL INDEX (CPI),10000.000000000005,2018-12-10,118.68209836280096,All Rwanda
0,0,01,Food and non-alcoholic beverages,3903.5428337111343,2018-12-10,117.84372190447931,All Rwanda
0,0,01.1.1,Bread and cereals,662.2591994582781,2018-12-10,122.73688327155494,All Rwanda
0,0,01.1.2,Meat,173.7715732678241,2018-12-10,119.54223216585609,All Rwanda
0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2018-12-10,117.95469334230344,All Rwanda
